#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDC20	TK1	9606.ENSP00000361540	9606.ENSP00000468425	0	0	0	0	0.549	0.292	0	0.664	0.883
CDC20	KIF4A	9606.ENSP00000361540	9606.ENSP00000363524	0	0	0	0	0.843	0	0	0.639	0.941
CDC20	NUSAP1	9606.ENSP00000361540	9606.ENSP00000499238	0	0	0	0	0.862	0	0	0.629	0.946
CDC20	PRC1	9606.ENSP00000361540	9606.ENSP00000377793	0	0	0	0	0.905	0	0	0.471	0.947
CDC20	PBK	9606.ENSP00000361540	9606.ENSP00000428489	0	0	0	0	0.882	0.067	0	0.661	0.959
CDC20	CKS2	9606.ENSP00000361540	9606.ENSP00000364976	0	0	0	0	0.520	0.453	0	0.899	0.971
CDC20	TOP2A	9606.ENSP00000361540	9606.ENSP00000411532	0	0	0	0	0.908	0	0	0.797	0.980
CDC20	CDCA3	9606.ENSP00000361540	9606.ENSP00000442068	0	0	0	0	0.950	0	0	0.643	0.981
CDC20	KIF20A	9606.ENSP00000361540	9606.ENSP00000378356	0	0	0	0	0.920	0	0	0.781	0.981
CDC20	CDCA8	9606.ENSP00000361540	9606.ENSP00000362146	0	0	0	0	0.923	0.053	0.500	0.813	0.992
CDC20	PTTG1	9606.ENSP00000361540	9606.ENSP00000377536	0	0	0	0	0.889	0.923	0.650	0.969	0.999
CDC25A	TRIP13	9606.ENSP00000303706	9606.ENSP00000166345	0	0	0	0	0.389	0.091	0	0.176	0.503
CDC25A	RAD51AP1	9606.ENSP00000303706	9606.ENSP00000228843	0	0	0	0	0.355	0	0	0.167	0.440
CDC25A	ODC1	9606.ENSP00000303706	9606.ENSP00000234111	0	0	0	0	0.101	0	0	0.410	0.446
CDC25A	CDC25B	9606.ENSP00000303706	9606.ENSP00000245960	0	0	0.089	0.900	0.049	0	0.900	0.375	0.938
CDC25A	CDK4	9606.ENSP00000303706	9606.ENSP00000257904	0	0	0	0	0.142	0.304	0.900	0.696	0.979
CDC25A	KIF11	9606.ENSP00000303706	9606.ENSP00000260731	0	0	0	0	0.448	0	0	0.270	0.580
CDC25A	MCM4	9606.ENSP00000303706	9606.ENSP00000262105	0	0	0	0	0.525	0	0	0.425	0.715
CDC25A	MCM2	9606.ENSP00000303706	9606.ENSP00000265056	0	0	0	0	0.479	0	0	0.168	0.548
CDC25A	CDCA5	9606.ENSP00000303706	9606.ENSP00000275517	0	0	0	0	0.489	0	0	0.227	0.588
CDC25A	MAD2L1	9606.ENSP00000303706	9606.ENSP00000296509	0	0	0	0	0.314	0.075	0	0.398	0.585
CDC25A	MELK	9606.ENSP00000303706	9606.ENSP00000298048	0	0	0	0	0.427	0.103	0	0.225	0.567
CDC25A	TPX2	9606.ENSP00000303706	9606.ENSP00000300403	0	0	0	0	0.406	0	0	0.201	0.505
CDC25A	CDT1	9606.ENSP00000303706	9606.ENSP00000301019	0	0	0	0	0.530	0	0	0.486	0.748
CDC25A	TK1	9606.ENSP00000303706	9606.ENSP00000468425	0	0	0	0	0.287	0	0	0.200	0.405
CDC25A	NUSAP1	9606.ENSP00000303706	9606.ENSP00000499238	0	0	0	0	0.306	0	0	0.191	0.415
CDC25A	CDCA3	9606.ENSP00000303706	9606.ENSP00000442068	0	0	0	0	0.372	0	0	0.165	0.453
CDC25A	UHRF1	9606.ENSP00000303706	9606.ENSP00000479617	0	0	0	0	0.382	0.045	0	0.179	0.473
CDC25A	TYMS	9606.ENSP00000303706	9606.ENSP00000315644	0	0	0	0	0.291	0	0	0.295	0.479
CDC25A	KIF20A	9606.ENSP00000303706	9606.ENSP00000378356	0	0	0	0	0.386	0	0	0.194	0.484
CDC25A	TRIB3	9606.ENSP00000303706	9606.ENSP00000415416	0	0	0	0	0.111	0.337	0	0.197	0.486
CDC25A	UBE2C	9606.ENSP00000303706	9606.ENSP00000348838	0	0	0	0	0.376	0.048	0	0.204	0.486
CDC25A	PRKDC	9606.ENSP00000303706	9606.ENSP00000313420	0	0	0	0	0.107	0.164	0	0.377	0.494
CDC25A	LMNB2	9606.ENSP00000303706	9606.ENSP00000327054	0	0	0	0	0.268	0	0	0.340	0.497
CDC25A	KIF4A	9606.ENSP00000303706	9606.ENSP00000363524	0	0	0	0	0.434	0	0	0.163	0.506
CDC25A	CEP55	9606.ENSP00000303706	9606.ENSP00000360540	0	0	0	0	0.360	0	0	0.271	0.513
CDC25A	CENPF	9606.ENSP00000303706	9606.ENSP00000355922	0	0	0	0	0.356	0	0	0.276	0.514
CDC25A	KIF15	9606.ENSP00000303706	9606.ENSP00000324020	0	0	0	0	0.474	0	0	0.120	0.517
CDC25A	PRC1	9606.ENSP00000303706	9606.ENSP00000377793	0	0	0	0	0.293	0.292	0	0.116	0.519
CDC25A	CKS2	9606.ENSP00000303706	9606.ENSP00000364976	0	0	0	0	0.284	0.133	0	0.291	0.521
CDC25A	CENPA	9606.ENSP00000303706	9606.ENSP00000336868	0	0	0	0	0.352	0	0	0.295	0.524
CDC25A	TTK	9606.ENSP00000303706	9606.ENSP00000358813	0	0	0	0	0.385	0	0	0.265	0.529
CDC25A	PTTG1	9606.ENSP00000303706	9606.ENSP00000377536	0	0	0	0	0.225	0	0	0.418	0.530
CDC25A	CKS1B	9606.ENSP00000303706	9606.ENSP00000311083	0	0	0	0	0.237	0.133	0	0.356	0.537
CDC25A	PBK	9606.ENSP00000303706	9606.ENSP00000428489	0	0	0	0	0.392	0.088	0	0.232	0.537
CDC25A	MCM3	9606.ENSP00000303706	9606.ENSP00000480987	0	0	0	0	0.295	0	0	0.391	0.553
CDC25A	KIF2C	9606.ENSP00000303706	9606.ENSP00000361298	0	0	0	0	0.459	0	0	0.223	0.562
CDC25A	CDCA8	9606.ENSP00000303706	9606.ENSP00000362146	0	0	0	0	0.487	0	0	0.189	0.566
CDC25A	CDKN3	9606.ENSP00000303706	9606.ENSP00000335357	0	0	0	0	0.278	0.146	0	0.354	0.567
CDC25A	TOP2A	9606.ENSP00000303706	9606.ENSP00000411532	0	0	0	0	0.358	0.071	0	0.348	0.577
CDC25A	HMMR	9606.ENSP00000303706	9606.ENSP00000377492	0	0	0	0	0.372	0	0	0.372	0.589
CDC25A	MCM7	9606.ENSP00000303706	9606.ENSP00000307288	0	0	0	0	0.438	0	0	0.371	0.631
CDC25A	RFC4	9606.ENSP00000303706	9606.ENSP00000376272	0	0	0	0	0.196	0	0	0.598	0.663
CDC25A	RAD54L	9606.ENSP00000303706	9606.ENSP00000361043	0	0	0	0	0.533	0.067	0	0.350	0.692
CDC25A	E2F5	9606.ENSP00000303706	9606.ENSP00000398124	0	0	0	0	0.070	0	0.500	0.402	0.698
CDC25A	EXO1	9606.ENSP00000303706	9606.ENSP00000355506	0	0	0	0	0.567	0	0	0.348	0.705
CDC25A	DTL	9606.ENSP00000303706	9606.ENSP00000355958	0	0	0	0	0.663	0	0	0.302	0.755
CDC25A	TFDP1	9606.ENSP00000303706	9606.ENSP00000364519	0	0	0	0	0.132	0.086	0.500	0.507	0.778
CDC25A	MYC	9606.ENSP00000303706	9606.ENSP00000478887	0	0	0	0	0.088	0.053	0.750	0.797	0.950
CDC25A	CHEK1	9606.ENSP00000303706	9606.ENSP00000391090	0	0	0	0	0.473	0.903	0.900	0.944	0.999
CDC25B	MCM3	9606.ENSP00000245960	9606.ENSP00000480987	0	0	0	0	0.210	0	0	0.303	0.426
CDC25B	PTTG1	9606.ENSP00000245960	9606.ENSP00000377536	0	0	0	0	0.142	0	0	0.372	0.438
CDC25B	TOP2A	9606.ENSP00000245960	9606.ENSP00000411532	0	0	0	0	0.145	0.071	0	0.357	0.445
CDC25B	KIF11	9606.ENSP00000245960	9606.ENSP00000260731	0	0	0	0	0.216	0	0	0.321	0.445
CDC25B	MAD2L1	9606.ENSP00000245960	9606.ENSP00000296509	0	0	0	0	0.145	0.075	0	0.364	0.453
CDC25B	CKS2	9606.ENSP00000245960	9606.ENSP00000364976	0	0	0	0	0.160	0.133	0	0.308	0.453
CDC25B	CKS1B	9606.ENSP00000245960	9606.ENSP00000311083	0	0	0	0	0.151	0.133	0	0.364	0.491
CDC25B	MCM7	9606.ENSP00000245960	9606.ENSP00000307288	0	0	0	0	0.352	0	0	0.270	0.506
CDC25B	CDCA8	9606.ENSP00000245960	9606.ENSP00000362146	0	0	0	0	0.218	0	0	0.402	0.512
CDC25B	CENPA	9606.ENSP00000245960	9606.ENSP00000336868	0	0	0	0	0.153	0	0	0.453	0.517
CDC25B	CDT1	9606.ENSP00000245960	9606.ENSP00000301019	0	0	0	0	0.142	0	0	0.516	0.567
CDC25B	MYC	9606.ENSP00000245960	9606.ENSP00000478887	0	0	0	0	0.062	0.053	0	0.608	0.621
CDC25B	CENPF	9606.ENSP00000245960	9606.ENSP00000355922	0	0	0	0	0.156	0	0	0.694	0.730
CDC25B	MELK	9606.ENSP00000245960	9606.ENSP00000298048	0	0	0	0	0.145	0.372	0	0.596	0.764
CDC25B	CDK4	9606.ENSP00000245960	9606.ENSP00000257904	0	0	0	0	0.110	0.304	0	0.658	0.770
CDC25B	CHEK1	9606.ENSP00000245960	9606.ENSP00000391090	0	0	0	0	0.044	0.588	0.900	0.659	0.984
CDCA3	TRIP13	9606.ENSP00000442068	9606.ENSP00000166345	0	0	0	0	0.690	0	0	0.301	0.774
CDCA3	RAD51AP1	9606.ENSP00000442068	9606.ENSP00000228843	0	0	0	0	0.386	0	0	0.226	0.504
CDCA3	CDK4	9606.ENSP00000442068	9606.ENSP00000257904	0	0	0	0	0.307	0	0	0.171	0.401
CDCA3	TROAP	9606.ENSP00000442068	9606.ENSP00000257909	0	0	0	0	0.806	0	0	0.293	0.857
CDCA3	KIF11	9606.ENSP00000442068	9606.ENSP00000260731	0	0	0	0	0.853	0	0	0.490	0.922
CDCA3	MCM4	9606.ENSP00000442068	9606.ENSP00000262105	0	0	0	0	0.517	0	0	0.341	0.669
CDCA3	MCM2	9606.ENSP00000442068	9606.ENSP00000265056	0	0	0	0	0.391	0	0	0.123	0.443
CDCA3	CDCA5	9606.ENSP00000442068	9606.ENSP00000275517	0	0	0	0	0.759	0	0	0.580	0.894
CDCA3	MAD2L1	9606.ENSP00000442068	9606.ENSP00000296509	0	0	0	0	0.647	0	0	0.246	0.722
CDCA3	MELK	9606.ENSP00000442068	9606.ENSP00000298048	0	0	0	0	0.764	0	0	0.483	0.872
CDCA3	PCLAF	9606.ENSP00000442068	9606.ENSP00000300035	0	0	0	0	0.695	0	0	0.406	0.811
CDCA3	TPX2	9606.ENSP00000442068	9606.ENSP00000300403	0	0	0	0	0.835	0	0	0.308	0.881
CDCA3	CDT1	9606.ENSP00000442068	9606.ENSP00000301019	0	0	0	0	0.551	0	0	0.163	0.608
CDCA3	CDCA7	9606.ENSP00000442068	9606.ENSP00000306968	0	0	0	0	0.219	0	0	0.531	0.619
CDCA3	CKS1B	9606.ENSP00000442068	9606.ENSP00000311083	0	0	0	0	0.372	0	0	0.258	0.514
CDCA3	TYMS	9606.ENSP00000442068	9606.ENSP00000315644	0	0	0	0	0.464	0	0	0.164	0.533
CDCA3	KIF15	9606.ENSP00000442068	9606.ENSP00000324020	0	0	0	0	0.718	0	0	0.278	0.788
CDCA3	TACC3	9606.ENSP00000442068	9606.ENSP00000326550	0	0	0	0	0.705	0	0	0.263	0.773
CDCA3	CDKN3	9606.ENSP00000442068	9606.ENSP00000335357	0	0	0	0	0.832	0	0	0.196	0.859
CDCA3	CENPA	9606.ENSP00000442068	9606.ENSP00000336868	0	0	0	0	0.834	0	0	0.365	0.890
CDCA3	UBE2C	9606.ENSP00000442068	9606.ENSP00000348838	0	0	0	0	0.937	0	0	0.433	0.962
CDCA3	EXO1	9606.ENSP00000442068	9606.ENSP00000355506	0	0	0	0	0.580	0	0	0.247	0.671
CDCA3	CENPF	9606.ENSP00000442068	9606.ENSP00000355922	0	0	0	0	0.575	0	0	0.506	0.781
CDCA3	DTL	9606.ENSP00000442068	9606.ENSP00000355958	0	0	0	0	0.402	0	0	0.102	0.440
CDCA3	TTK	9606.ENSP00000442068	9606.ENSP00000358813	0	0	0	0	0.813	0	0	0.271	0.858
CDCA3	CEP55	9606.ENSP00000442068	9606.ENSP00000360540	0	0	0	0	0.711	0	0	0.588	0.876
CDCA3	STIL	9606.ENSP00000442068	9606.ENSP00000360944	0	0	0	0	0.352	0	0	0.298	0.526
CDCA3	RAD54L	9606.ENSP00000442068	9606.ENSP00000361043	0	0	0	0	0.515	0	0	0.403	0.698
CDCA3	KIF2C	9606.ENSP00000442068	9606.ENSP00000361298	0	0	0	0	0.852	0	0	0.546	0.930
CDCA3	CDCA8	9606.ENSP00000442068	9606.ENSP00000362146	0	0	0	0	0.930	0	0	0.665	0.975
CDCA3	KIF4A	9606.ENSP00000442068	9606.ENSP00000363524	0	0	0	0	0.818	0	0	0.617	0.927
CDCA3	CKS2	9606.ENSP00000442068	9606.ENSP00000364976	0	0	0	0	0.378	0	0	0.304	0.548
CDCA3	HMMR	9606.ENSP00000442068	9606.ENSP00000377492	0	0	0	0	0.789	0	0	0.371	0.861
CDCA3	PTTG1	9606.ENSP00000442068	9606.ENSP00000377536	0	0	0	0	0.732	0	0	0.419	0.838
CDCA3	PRC1	9606.ENSP00000442068	9606.ENSP00000377793	0	0	0	0	0.704	0	0	0.142	0.735
CDCA3	KIF20A	9606.ENSP00000442068	9606.ENSP00000378356	0	0	0	0	0.860	0	0	0.522	0.930
CDCA3	CHEK1	9606.ENSP00000442068	9606.ENSP00000391090	0	0	0	0	0.431	0	0	0.446	0.671
CDCA3	TOP2A	9606.ENSP00000442068	9606.ENSP00000411532	0	0	0	0	0.728	0	0	0.564	0.876
CDCA3	PBK	9606.ENSP00000442068	9606.ENSP00000428489	0	0	0	0	0.911	0	0	0.419	0.946
CDCA3	UHRF1	9606.ENSP00000442068	9606.ENSP00000479617	0	0	0	0	0.448	0	0	0.261	0.575
CDCA3	UBE2T	9606.ENSP00000442068	9606.ENSP00000494957	0	0	0	0	0.549	0	0	0.110	0.581
CDCA3	TK1	9606.ENSP00000442068	9606.ENSP00000468425	0	0	0	0	0.395	0	0	0.375	0.606
CDCA3	MCM3	9606.ENSP00000442068	9606.ENSP00000480987	0	0	0	0	0.456	0	0	0.308	0.607
CDCA3	NUSAP1	9606.ENSP00000442068	9606.ENSP00000499238	0	0	0	0	0.759	0	0	0.622	0.905
CDCA5	TRIP13	9606.ENSP00000275517	9606.ENSP00000166345	0	0	0	0	0.811	0	0	0.371	0.876
CDCA5	RNASEH2A	9606.ENSP00000275517	9606.ENSP00000221486	0	0	0	0	0.442	0	0	0.085	0.468
CDCA5	RAD51AP1	9606.ENSP00000275517	9606.ENSP00000228843	0	0	0	0	0.534	0	0	0.433	0.724
CDCA5	TROAP	9606.ENSP00000275517	9606.ENSP00000257909	0	0	0	0	0.521	0	0	0.265	0.633
CDCA5	KIF11	9606.ENSP00000275517	9606.ENSP00000260731	0	0	0	0	0.764	0	0	0.366	0.844
CDCA5	MCM4	9606.ENSP00000275517	9606.ENSP00000262105	0	0	0	0	0.540	0	0	0.293	0.661
CDCA5	CHTF18	9606.ENSP00000275517	9606.ENSP00000262315	0	0	0	0	0.331	0	0	0.308	0.517
CDCA5	POLQ	9606.ENSP00000275517	9606.ENSP00000264233	0	0	0	0	0.413	0	0	0	0.412
CDCA5	MCM2	9606.ENSP00000275517	9606.ENSP00000265056	0	0	0	0	0.597	0	0	0.151	0.643
CDCA5	STIL	9606.ENSP00000275517	9606.ENSP00000360944	0	0	0	0	0.339	0	0	0.136	0.404
CDCA5	MCM7	9606.ENSP00000275517	9606.ENSP00000307288	0	0	0	0	0.371	0	0	0.229	0.494
CDCA5	CKS1B	9606.ENSP00000275517	9606.ENSP00000311083	0	0	0	0	0.388	0	0	0.230	0.509
CDCA5	RFC4	9606.ENSP00000275517	9606.ENSP00000376272	0	0	0	0	0.387	0	0	0.255	0.524
CDCA5	TIMELESS	9606.ENSP00000275517	9606.ENSP00000450607	0	0	0	0	0.431	0	0	0.244	0.551
CDCA5	MCM3	9606.ENSP00000275517	9606.ENSP00000480987	0	0	0	0	0.440	0	0	0.261	0.568
CDCA5	CKS2	9606.ENSP00000275517	9606.ENSP00000364976	0	0	0	0	0.436	0	0	0.286	0.580
CDCA5	RAD54L	9606.ENSP00000275517	9606.ENSP00000361043	0	0	0	0	0.508	0	0	0.264	0.622
CDCA5	CDKN3	9606.ENSP00000275517	9606.ENSP00000335357	0	0	0	0	0.625	0	0	0.064	0.634
CDCA5	PCLAF	9606.ENSP00000275517	9606.ENSP00000300035	0	0	0	0	0.515	0	0	0.302	0.647
CDCA5	KIF15	9606.ENSP00000275517	9606.ENSP00000324020	0	0	0	0	0.510	0	0	0.323	0.654
CDCA5	EXO1	9606.ENSP00000275517	9606.ENSP00000355506	0	0	0	0	0.564	0	0	0.258	0.663
CDCA5	TK1	9606.ENSP00000275517	9606.ENSP00000468425	0	0	0	0	0.531	0	0	0.326	0.671
CDCA5	DTL	9606.ENSP00000275517	9606.ENSP00000355958	0	0	0	0	0.672	0	0	0.052	0.676
CDCA5	MAD2L1	9606.ENSP00000275517	9606.ENSP00000296509	0	0	0	0	0.517	0	0	0.375	0.685
CDCA5	CDCA7	9606.ENSP00000275517	9606.ENSP00000306968	0	0	0	0	0.402	0	0	0.506	0.691
CDCA5	TYMS	9606.ENSP00000275517	9606.ENSP00000315644	0	0	0	0	0.682	0	0	0.187	0.730
CDCA5	TTK	9606.ENSP00000275517	9606.ENSP00000358813	0	0	0	0	0.622	0	0	0.325	0.734
CDCA5	PBK	9606.ENSP00000275517	9606.ENSP00000428489	0	0	0	0	0.644	0	0	0.289	0.736
CDCA5	UHRF1	9606.ENSP00000275517	9606.ENSP00000479617	0	0	0	0	0.646	0	0	0.356	0.762
CDCA5	CHEK1	9606.ENSP00000275517	9606.ENSP00000391090	0	0	0	0	0.565	0	0	0.486	0.767
CDCA5	UBE2T	9606.ENSP00000275517	9606.ENSP00000494957	0	0	0	0	0.773	0	0	0.256	0.823
CDCA5	PTTG1	9606.ENSP00000275517	9606.ENSP00000377536	0	0	0	0	0.667	0	0	0.507	0.829
CDCA5	PRC1	9606.ENSP00000275517	9606.ENSP00000377793	0	0	0	0	0.792	0	0	0.213	0.829
CDCA5	HMMR	9606.ENSP00000275517	9606.ENSP00000377492	0	0	0	0	0.779	0	0	0.269	0.831
CDCA5	NUSAP1	9606.ENSP00000275517	9606.ENSP00000499238	0	0	0	0	0.716	0	0	0.435	0.832
CDCA5	UBE2C	9606.ENSP00000275517	9606.ENSP00000348838	0	0	0	0	0.696	0	0	0.480	0.835
CDCA5	CDT1	9606.ENSP00000275517	9606.ENSP00000301019	0	0	0	0	0.793	0	0	0.271	0.842
CDCA5	CENPA	9606.ENSP00000275517	9606.ENSP00000336868	0	0	0	0	0.760	0	0	0.424	0.856
CDCA5	CENPF	9606.ENSP00000275517	9606.ENSP00000355922	0	0	0	0	0.540	0.162	0	0.660	0.857
CDCA5	CEP55	9606.ENSP00000275517	9606.ENSP00000360540	0	0	0	0	0.785	0	0	0.433	0.873
CDCA5	MELK	9606.ENSP00000275517	9606.ENSP00000298048	0	0	0	0	0.787	0	0	0.437	0.875
CDCA5	KIF20A	9606.ENSP00000275517	9606.ENSP00000378356	0	0	0	0	0.782	0	0	0.474	0.880
CDCA5	TPX2	9606.ENSP00000275517	9606.ENSP00000300403	0	0	0	0	0.785	0	0	0.478	0.883
CDCA5	KIF4A	9606.ENSP00000275517	9606.ENSP00000363524	0	0	0	0	0.781	0	0	0.506	0.887
CDCA5	KIF2C	9606.ENSP00000275517	9606.ENSP00000361298	0	0	0	0	0.792	0	0	0.507	0.893
CDCA5	TOP2A	9606.ENSP00000275517	9606.ENSP00000411532	0	0	0	0	0.781	0	0	0.638	0.917
CDCA5	CDCA8	9606.ENSP00000275517	9606.ENSP00000362146	0	0	0	0	0.805	0	0	0.810	0.961
CDCA7	TRIP13	9606.ENSP00000306968	9606.ENSP00000166345	0	0	0	0	0.299	0.096	0	0.254	0.486
CDCA7	RAD51AP1	9606.ENSP00000306968	9606.ENSP00000228843	0	0	0	0	0.349	0	0	0.335	0.549
CDCA7	KIF11	9606.ENSP00000306968	9606.ENSP00000260731	0	0	0	0	0.381	0.045	0	0.266	0.529
CDCA7	MCM4	9606.ENSP00000306968	9606.ENSP00000262105	0	0	0	0	0.323	0.074	0	0.388	0.583
CDCA7	MCM2	9606.ENSP00000306968	9606.ENSP00000265056	0	0	0	0	0.376	0	0	0.161	0.454
CDCA7	MAD2L1	9606.ENSP00000306968	9606.ENSP00000296509	0	0	0	0	0.344	0.058	0	0.272	0.511
CDCA7	MELK	9606.ENSP00000306968	9606.ENSP00000298048	0	0	0	0	0.351	0.095	0	0.256	0.525
CDCA7	PCLAF	9606.ENSP00000306968	9606.ENSP00000300035	0	0	0	0	0.358	0	0	0.223	0.480
CDCA7	TPX2	9606.ENSP00000306968	9606.ENSP00000300403	0	0	0	0	0.339	0.068	0	0.258	0.503
CDCA7	CDT1	9606.ENSP00000306968	9606.ENSP00000301019	0	0	0	0	0.376	0	0	0.104	0.417
CDCA7	TACC3	9606.ENSP00000306968	9606.ENSP00000326550	0	0	0	0	0.202	0.084	0	0.245	0.400
CDCA7	MCM7	9606.ENSP00000306968	9606.ENSP00000307288	0	0	0	0	0.319	0	0	0.177	0.416
CDCA7	RFC4	9606.ENSP00000306968	9606.ENSP00000376272	0	0	0	0	0.274	0	0	0.231	0.418
CDCA7	CHEK1	9606.ENSP00000306968	9606.ENSP00000391090	0	0	0	0	0.404	0.067	0	0.042	0.421
CDCA7	CKS2	9606.ENSP00000306968	9606.ENSP00000364976	0	0	0	0	0.221	0	0	0.293	0.426
CDCA7	RAD54L	9606.ENSP00000306968	9606.ENSP00000361043	0	0	0	0	0.318	0.059	0	0.182	0.429
CDCA7	PBK	9606.ENSP00000306968	9606.ENSP00000428489	0	0	0	0	0.357	0	0	0.178	0.449
CDCA7	MCM3	9606.ENSP00000306968	9606.ENSP00000480987	0	0	0	0	0.375	0	0	0.204	0.481
CDCA7	DTL	9606.ENSP00000306968	9606.ENSP00000355958	0	0	0	0	0.442	0	0	0.113	0.484
CDCA7	TYMS	9606.ENSP00000306968	9606.ENSP00000315644	0	0	0	0	0.379	0	0	0.205	0.485
CDCA7	EXO1	9606.ENSP00000306968	9606.ENSP00000355506	0	0	0	0	0.358	0.060	0	0.225	0.492
CDCA7	KIF15	9606.ENSP00000306968	9606.ENSP00000324020	0	0	0	0	0.396	0	0	0.197	0.495
CDCA7	CENPF	9606.ENSP00000306968	9606.ENSP00000355922	0	0	0	0	0.365	0	0	0.249	0.502
CDCA7	TTK	9606.ENSP00000306968	9606.ENSP00000358813	0	0	0	0	0.365	0	0	0.251	0.504
CDCA7	HMMR	9606.ENSP00000306968	9606.ENSP00000377492	0	0	0	0	0.336	0.095	0	0.264	0.519
CDCA7	UBE2T	9606.ENSP00000306968	9606.ENSP00000494957	0	0	0	0	0.350	0.088	0	0.265	0.527
CDCA7	KIF2C	9606.ENSP00000306968	9606.ENSP00000361298	0	0	0	0	0.355	0	0	0.305	0.533
CDCA7	CENPA	9606.ENSP00000306968	9606.ENSP00000336868	0	0	0	0	0.269	0.095	0	0.370	0.547
CDCA7	NUSAP1	9606.ENSP00000306968	9606.ENSP00000499238	0	0	0	0	0.346	0	0	0.344	0.553
CDCA7	MYC	9606.ENSP00000306968	9606.ENSP00000478887	0	0	0	0	0.109	0.045	0	0.553	0.586
CDCA7	UBE2C	9606.ENSP00000306968	9606.ENSP00000348838	0	0	0	0	0.378	0.088	0	0.341	0.594
CDCA7	TOP2A	9606.ENSP00000306968	9606.ENSP00000411532	0	0	0	0	0.436	0	0	0.334	0.609
CDCA7	KIF4A	9606.ENSP00000306968	9606.ENSP00000363524	0	0	0	0	0.337	0	0	0.449	0.619
CDCA7	KIF20A	9606.ENSP00000306968	9606.ENSP00000378356	0	0	0	0	0.347	0.049	0	0.444	0.624
CDCA7	UHRF1	9606.ENSP00000306968	9606.ENSP00000479617	0	0	0	0	0.472	0.045	0	0.324	0.629
CDCA7	CDCA8	9606.ENSP00000306968	9606.ENSP00000362146	0	0	0	0	0.353	0.045	0	0.509	0.670
CDCA8	TRIP13	9606.ENSP00000362146	9606.ENSP00000166345	0	0	0	0	0.602	0.048	0	0.360	0.736
CDCA8	RNASEH2A	9606.ENSP00000362146	9606.ENSP00000221486	0	0	0	0	0.409	0	0	0.045	0.411
CDCA8	RAD51AP1	9606.ENSP00000362146	9606.ENSP00000228843	0	0	0	0	0.495	0	0	0.271	0.617
CDCA8	CDK4	9606.ENSP00000362146	9606.ENSP00000257904	0	0	0	0	0.298	0	0	0.461	0.606
CDCA8	TROAP	9606.ENSP00000362146	9606.ENSP00000257909	0	0	0	0	0.755	0	0	0.194	0.794
CDCA8	KIF11	9606.ENSP00000362146	9606.ENSP00000260731	0	0	0	0	0.872	0	0	0.734	0.964
CDCA8	MCM4	9606.ENSP00000362146	9606.ENSP00000262105	0	0	0	0	0.515	0.071	0	0.375	0.694
CDCA8	MCM2	9606.ENSP00000362146	9606.ENSP00000265056	0	0	0	0	0.540	0	0	0.152	0.593
CDCA8	MAD2L1	9606.ENSP00000362146	9606.ENSP00000296509	0	0	0	0	0.754	0	0.500	0.515	0.935
CDCA8	MELK	9606.ENSP00000362146	9606.ENSP00000298048	0	0	0	0	0.731	0.064	0	0.643	0.902
CDCA8	PCLAF	9606.ENSP00000362146	9606.ENSP00000300035	0	0	0	0	0.743	0	0	0.397	0.839
CDCA8	TPX2	9606.ENSP00000362146	9606.ENSP00000300403	0	0	0	0	0.814	0	0	0.584	0.919
CDCA8	CDT1	9606.ENSP00000362146	9606.ENSP00000301019	0	0	0	0	0.684	0	0	0.496	0.834
CDCA8	MCM7	9606.ENSP00000362146	9606.ENSP00000307288	0	0	0	0	0.510	0.072	0	0.308	0.658
CDCA8	CKS1B	9606.ENSP00000362146	9606.ENSP00000311083	0	0	0	0	0.515	0	0	0.194	0.592
CDCA8	TYMS	9606.ENSP00000362146	9606.ENSP00000315644	0	0	0	0	0.584	0	0	0.258	0.679
CDCA8	KIF15	9606.ENSP00000362146	9606.ENSP00000324020	0	0	0	0	0.811	0	0	0.505	0.902
CDCA8	TACC3	9606.ENSP00000362146	9606.ENSP00000326550	0	0	0	0	0.857	0	0	0.354	0.904
CDCA8	CDKN3	9606.ENSP00000362146	9606.ENSP00000335357	0	0	0	0	0.687	0.046	0	0.139	0.720
CDCA8	CENPA	9606.ENSP00000362146	9606.ENSP00000336868	0	0	0	0	0.837	0.268	0	0.778	0.971
CDCA8	HSPD1	9606.ENSP00000362146	9606.ENSP00000340019	0.047	0	0	0	0.200	0	0	0.348	0.459
CDCA8	UBE2C	9606.ENSP00000362146	9606.ENSP00000348838	0	0	0	0	0.902	0.068	0	0.660	0.966
CDCA8	IQGAP3	9606.ENSP00000362146	9606.ENSP00000354451	0	0	0	0	0.561	0	0	0.199	0.633
CDCA8	EXO1	9606.ENSP00000362146	9606.ENSP00000355506	0.055	0	0	0	0.514	0	0	0.315	0.658
CDCA8	CENPF	9606.ENSP00000362146	9606.ENSP00000355922	0	0	0	0	0.854	0	0	0.750	0.962
CDCA8	DTL	9606.ENSP00000362146	9606.ENSP00000355958	0	0	0	0	0.478	0	0	0.171	0.549
CDCA8	TTK	9606.ENSP00000362146	9606.ENSP00000358813	0	0	0	0	0.853	0.292	0	0.522	0.946
CDCA8	CEP55	9606.ENSP00000362146	9606.ENSP00000360540	0	0	0	0	0.819	0	0	0.596	0.923
